file,cluster,score,why,decision
cap_003020,391,0.4056,worst box IoU 0.41,approve
cap_003021,391,0.4056,worst box IoU 0.41,approve
cap_003022,391,0.4056,worst box IoU 0.41,approve
cap_003023,391,0.4056,worst box IoU 0.41,approve
cap_003024,391,0.4056,worst box IoU 0.41,approve
cap_003025,391,0.4056,worst box IoU 0.41,approve
cap_002618,373,0.4087,worst box IoU 0.41,approve
cap_003156,397,0.4092,worst box IoU 0.41,approve
cap_003157,397,0.4092,worst box IoU 0.41,approve
cap_003158,397,0.4092,worst box IoU 0.41,approve
cap_003159,397,0.4092,worst box IoU 0.41,approve
cap_003160,397,0.4092,worst box IoU 0.41,approve
cap_003161,397,0.4092,worst box IoU 0.41,approve
cap_003162,397,0.4092,worst box IoU 0.41,approve
cap_003163,397,0.4092,worst box IoU 0.41,approve
cap_003164,397,0.4092,worst box IoU 0.41,approve
cap_003165,397,0.4092,worst box IoU 0.41,approve
cap_003166,397,0.4092,worst box IoU 0.41,approve
cap_003167,397,0.4092,worst box IoU 0.41,approve
cap_003168,397,0.4092,worst box IoU 0.41,approve
cap_003169,397,0.4092,worst box IoU 0.41,approve
cap_003170,397,0.4092,worst box IoU 0.41,approve
cap_003171,397,0.4092,worst box IoU 0.41,approve
cap_003172,397,0.4092,worst box IoU 0.41,approve
cap_003173,397,0.4092,worst box IoU 0.41,approve
cap_003174,397,0.4092,worst box IoU 0.41,approve
cap_003175,397,0.4092,worst box IoU 0.41,approve
cap_003176,397,0.4092,worst box IoU 0.41,approve
cap_003179,397,0.4092,worst box IoU 0.41,approve
cap_003180,397,0.4092,worst box IoU 0.41,approve
cap_003181,397,0.4092,worst box IoU 0.41,approve
cap_003182,397,0.4092,worst box IoU 0.41,approve
cap_003213,399,0.4121,worst box IoU 0.41,approve
cap_003234,399,0.4121,worst box IoU 0.41,approve
cap_003224,399,0.4121,worst box IoU 0.41,approve
cap_003225,399,0.4121,worst box IoU 0.41,approve
cap_003229,399,0.4121,worst box IoU 0.41,approve
cap_003232,399,0.4121,worst box IoU 0.41,approve
cap_003233,399,0.4121,worst box IoU 0.41,approve
cap_003110,395,0.4129,worst box IoU 0.41,approve
cap_003111,395,0.4129,worst box IoU 0.41,approve
cap_003112,395,0.4129,worst box IoU 0.41,approve
cap_003128,395,0.4129,worst box IoU 0.41,approve
cap_003129,395,0.4129,worst box IoU 0.41,approve
cap_003130,395,0.4129,worst box IoU 0.41,approve
cap_003131,395,0.4129,worst box IoU 0.41,approve
cap_003132,395,0.4129,worst box IoU 0.41,approve
cap_003133,395,0.4129,worst box IoU 0.41,approve
cap_003134,395,0.4129,worst box IoU 0.41,approve
cap_003135,395,0.4129,worst box IoU 0.41,approve
cap_003136,395,0.4129,worst box IoU 0.41,approve
cap_003137,395,0.4129,worst box IoU 0.41,approve
cap_002558,365,0.4159,worst box IoU 0.42,approve
cap_002929,388,0.4194,worst box IoU 0.42,approve
cap_002930,388,0.4194,worst box IoU 0.42,approve
cap_002931,388,0.4194,worst box IoU 0.42,approve
cap_002932,388,0.4194,worst box IoU 0.42,approve
cap_002935,388,0.4194,worst box IoU 0.42,approve
cap_002938,388,0.4194,worst box IoU 0.42,approve
cap_002939,388,0.4194,worst box IoU 0.42,approve
cap_002940,388,0.4194,worst box IoU 0.42,approve
cap_002941,388,0.4194,worst box IoU 0.42,approve
cap_002942,388,0.4194,worst box IoU 0.42,approve
cap_002072,305,0.4220,worst box IoU 0.42,approve
cap_002073,305,0.4220,worst box IoU 0.42,approve
cap_002764,382,0.4240,worst box IoU 0.42,approve
cap_002765,382,0.4240,worst box IoU 0.42,delete
cap_002766,382,0.4240,worst box IoU 0.42,approve
cap_002767,382,0.4240,worst box IoU 0.42,approve
cap_002768,382,0.4240,worst box IoU 0.42,approve
cap_002769,382,0.4240,worst box IoU 0.42,approve
cap_002770,382,0.4240,worst box IoU 0.42,delete
cap_002771,382,0.4240,worst box IoU 0.42,delete
cap_002772,382,0.4240,worst box IoU 0.42,approve
cap_002817,384,0.4243,worst box IoU 0.42,approve
cap_002818,384,0.4243,worst box IoU 0.42,approve
cap_002829,384,0.4243,worst box IoU 0.42,approve
cap_002830,384,0.4243,worst box IoU 0.42,approve
cap_002831,384,0.4243,worst box IoU 0.42,approve
cap_002837,384,0.4243,worst box IoU 0.42,approve
cap_002838,384,0.4243,worst box IoU 0.42,approve
cap_002926,388,0.4272,worst box IoU 0.43,approve
cap_002927,388,0.4272,worst box IoU 0.43,approve
cap_003263,401,0.4273,worst box IoU 0.43,approve
cap_003264,401,0.4273,worst box IoU 0.43,approve
cap_003565,448,0.4280,worst box IoU 0.43,approve
cap_003566,448,0.4280,worst box IoU 0.43,approve
cap_000044,2,0.4288,worst box IoU 0.43,approve
cap_002736,381,0.4305,worst box IoU 0.43,approve
cap_002737,381,0.4305,worst box IoU 0.43,approve
cap_003301,422,0.4308,worst box IoU 0.43,approve
cap_003241,400,0.4309,worst box IoU 0.43,approve
cap_003242,400,0.4309,worst box IoU 0.43,approve
cap_003243,400,0.4309,worst box IoU 0.43,approve
cap_003244,400,0.4309,worst box IoU 0.43,approve
cap_003245,400,0.4309,worst box IoU 0.43,approve
cap_003246,400,0.4309,worst box IoU 0.43,approve
cap_003247,400,0.4309,worst box IoU 0.43,approve
cap_003248,400,0.4309,worst box IoU 0.43,approve
cap_003249,400,0.4309,worst box IoU 0.43,approve
cap_003250,400,0.4309,worst box IoU 0.43,approve
cap_003251,400,0.4309,worst box IoU 0.43,approve
cap_003252,400,0.4309,worst box IoU 0.43,approve
cap_003253,400,0.4309,worst box IoU 0.43,approve
cap_003254,400,0.4309,worst box IoU 0.43,approve
cap_003256,400,0.4309,worst box IoU 0.43,approve
cap_003257,400,0.4309,worst box IoU 0.43,approve
cap_002783,383,0.4310,worst box IoU 0.43,approve
cap_002784,383,0.4310,worst box IoU 0.43,approve
cap_002785,383,0.4310,worst box IoU 0.43,approve
cap_002786,383,0.4310,worst box IoU 0.43,approve
cap_002787,383,0.4310,worst box IoU 0.43,approve
cap_002517,359,0.4324,worst box IoU 0.43,delete
cap_003412,441,0.4335,worst box IoU 0.43,approve
cap_003140,396,0.4344,worst box IoU 0.43,approve
cap_003141,396,0.4344,worst box IoU 0.43,approve
cap_002967,390,0.4367,worst box IoU 0.44,approve
cap_002968,390,0.4367,worst box IoU 0.44,approve
cap_002969,390,0.4367,worst box IoU 0.44,approve
cap_002970,390,0.4367,worst box IoU 0.44,approve
cap_002971,390,0.4367,worst box IoU 0.44,approve
cap_002972,390,0.4367,worst box IoU 0.44,approve
cap_002973,390,0.4367,worst box IoU 0.44,approve
cap_002974,390,0.4367,worst box IoU 0.44,approve
cap_002975,390,0.4367,worst box IoU 0.44,approve
cap_003075,393,0.4386,worst box IoU 0.44,approve
cap_003185,398,0.4392,worst box IoU 0.44,approve
cap_003186,398,0.4392,worst box IoU 0.44,approve
cap_003187,398,0.4392,worst box IoU 0.44,approve
cap_003188,398,0.4392,worst box IoU 0.44,approve
cap_003189,398,0.4392,worst box IoU 0.44,approve
cap_003190,398,0.4392,worst box IoU 0.44,approve
cap_003191,398,0.4392,worst box IoU 0.44,approve
cap_003192,398,0.4392,worst box IoU 0.44,approve
cap_003411,441,0.4402,worst box IoU 0.44,approve
cap_003329,436,0.4413,worst box IoU 0.44,delete
cap_003330,436,0.4413,worst box IoU 0.44,delete
cap_003331,436,0.4413,worst box IoU 0.44,delete
cap_003332,436,0.4413,worst box IoU 0.44,delete
cap_003333,436,0.4413,worst box IoU 0.44,delete
cap_003334,436,0.4413,worst box IoU 0.44,delete
cap_003335,436,0.4413,worst box IoU 0.44,delete
cap_003336,436,0.4413,worst box IoU 0.44,approve
cap_002648,374,0.4432,worst box IoU 0.44,approve
cap_003325,434,0.4435,worst box IoU 0.44,delete
cap_003276,403,0.4459,worst box IoU 0.45,approve
cap_003155,397,0.4464,worst box IoU 0.45,approve
cap_003177,397,0.4464,worst box IoU 0.45,approve
cap_003178,397,0.4464,worst box IoU 0.45,approve
cap_003183,397,0.4464,worst box IoU 0.45,approve
cap_003195,398,0.4473,worst box IoU 0.45,approve
cap_003196,398,0.4473,worst box IoU 0.45,approve
cap_003197,398,0.4473,worst box IoU 0.45,approve
cap_003198,398,0.4473,worst box IoU 0.45,approve
cap_003199,398,0.4473,worst box IoU 0.45,approve
cap_003200,398,0.4473,worst box IoU 0.45,approve
cap_003201,398,0.4473,worst box IoU 0.45,approve
cap_003202,398,0.4473,worst box IoU 0.45,delete
cap_003203,398,0.4473,worst box IoU 0.45,approve
cap_003204,398,0.4473,worst box IoU 0.45,delete
cap_003205,398,0.4473,worst box IoU 0.45,approve
cap_000376,70,0.4484,worst box IoU 0.45,approve
cap_000377,70,0.4484,worst box IoU 0.45,approve
cap_003138,395,0.4505,worst box IoU 0.45,approve
cap_003007,391,0.4507,worst box IoU 0.45,approve
cap_003008,391,0.4507,worst box IoU 0.45,approve
cap_003324,434,0.4525,worst box IoU 0.45,approve
cap_003211,399,0.4579,worst box IoU 0.46,approve
cap_003212,399,0.4579,worst box IoU 0.46,approve
cap_003235,399,0.4579,worst box IoU 0.46,approve
cap_003236,399,0.4579,worst box IoU 0.46,approve
cap_003237,399,0.4579,worst box IoU 0.46,approve
cap_003238,399,0.4579,worst box IoU 0.46,approve
cap_003239,399,0.4579,worst box IoU 0.46,approve
cap_003379,440,0.4658,worst box IoU 0.47,approve
cap_003380,440,0.4658,worst box IoU 0.47,approve
cap_003381,440,0.4658,worst box IoU 0.47,approve
cap_003382,440,0.4658,worst box IoU 0.47,approve
cap_003383,440,0.4658,worst box IoU 0.47,approve
cap_003384,440,0.4658,worst box IoU 0.47,approve
cap_003385,440,0.4658,worst box IoU 0.47,approve
cap_003386,440,0.4658,worst box IoU 0.47,approve
cap_003387,440,0.4658,worst box IoU 0.47,approve
cap_003388,440,0.4658,worst box IoU 0.47,approve
cap_003389,440,0.4658,worst box IoU 0.47,approve
cap_003390,440,0.4658,worst box IoU 0.47,approve
cap_003391,440,0.4658,worst box IoU 0.47,approve
cap_003392,440,0.4658,worst box IoU 0.47,approve
cap_003393,440,0.4658,worst box IoU 0.47,approve
cap_003394,440,0.4658,worst box IoU 0.47,approve
cap_003395,440,0.4658,worst box IoU 0.47,approve
cap_003396,440,0.4658,worst box IoU 0.47,approve
cap_003397,440,0.4658,worst box IoU 0.47,approve
cap_003398,440,0.4658,worst box IoU 0.47,approve
cap_003399,440,0.4658,worst box IoU 0.47,approve
cap_003400,440,0.4658,worst box IoU 0.47,approve
cap_003401,440,0.4658,worst box IoU 0.47,approve
cap_003402,440,0.4658,worst box IoU 0.47,approve
cap_003403,440,0.4658,worst box IoU 0.47,approve
cap_003404,440,0.4658,worst box IoU 0.47,approve
cap_003405,440,0.4658,worst box IoU 0.47,approve
cap_003407,440,0.4658,worst box IoU 0.47,approve
cap_002933,388,0.4660,worst box IoU 0.47,approve
cap_002934,388,0.4660,worst box IoU 0.47,approve
cap_003265,401,0.4700,worst box IoU 0.47,approve
cap_003266,401,0.4700,worst box IoU 0.47,approve
cap_003267,401,0.4700,worst box IoU 0.47,approve
cap_003255,400,0.4740,worst box IoU 0.47,approve
cap_003309,427,0.4804,worst box IoU 0.48,delete
cap_002976,390,0.4852,worst box IoU 0.49,approve
cap_002977,390,0.4852,worst box IoU 0.49,delete
cap_003206,398,0.4880,worst box IoU 0.49,delete
cap_003207,398,0.4880,worst box IoU 0.49,delete
cap_003208,398,0.4880,worst box IoU 0.49,approve
cap_003209,398,0.4880,worst box IoU 0.49,delete
cap_002997,391,0.4916,worst box IoU 0.49,approve
cap_002998,391,0.4916,worst box IoU 0.49,approve
cap_002999,391,0.4916,worst box IoU 0.49,approve
cap_003000,391,0.4916,worst box IoU 0.49,approve
cap_003001,391,0.4916,worst box IoU 0.49,approve
cap_003002,391,0.4916,worst box IoU 0.49,approve
cap_003003,391,0.4916,worst box IoU 0.49,approve
cap_003004,391,0.4916,worst box IoU 0.49,approve
cap_003005,391,0.4916,worst box IoU 0.49,approve
cap_003006,391,0.4916,worst box IoU 0.49,approve
cap_003406,440,0.5047,worst box IoU 0.50,approve
cap_002978,390,0.5293,worst box IoU 0.53,approve
cap_002983,390,0.5293,worst box IoU 0.53,approve
cap_002984,390,0.5293,worst box IoU 0.53,approve
cap_002985,390,0.5293,worst box IoU 0.53,approve
cap_002986,390,0.5293,worst box IoU 0.53,approve
cap_002987,390,0.5293,worst box IoU 0.53,approve
cap_002988,390,0.5293,worst box IoU 0.53,delete
cap_002989,390,0.5293,worst box IoU 0.53,delete
cap_002990,390,0.5293,worst box IoU 0.53,delete
cap_002991,390,0.5293,worst box IoU 0.53,delete
cap_002992,390,0.5293,worst box IoU 0.53,delete
cap_002993,390,0.5293,worst box IoU 0.53,delete
cap_002994,390,0.5293,worst box IoU 0.53,delete
cap_002995,390,0.5293,worst box IoU 0.53,delete
cap_002979,390,0.5734,worst box IoU 0.57,approve
cap_002980,390,0.5734,worst box IoU 0.57,approve
cap_002981,390,0.5734,worst box IoU 0.57,delete
cap_002982,390,0.5734,worst box IoU 0.57,approve
